xpathparser:0,xpathparser:1,xpathparser:2,xpathparser:4,xpathparser:5,xpathparser:6,xpathparser:7,xpathparser:8,xpathparser:9
254,SK,refuse,Clear Water Bay Second Beach Carpark,N/A,N/A,N/A,8:00 am - 4:30 pm,"22.288136,114.286567",0
255,CW,toilet,Between Gutzlaff Street andamp; Chuk Hing Lane,N/A,N/A,N/A,N/A,"22.282942,114.153906",0
256,CW,toilet,Junction of Edingburgh Place andamp; Connaught Rd,N/A,N/A,N/A,N/A,"22.282508,114.160156",0
257,CW,toilet,G/F of Exchange Square near Bus Terminus,N/A,N/A,N/A,N/A,"22.283917,114.157992",0
258,CW,toilet,"Near L/P 27566, Old Peak Road",N/A,N/A,N/A,N/A,"22.272656,114.151172",0
259,CW,toilet,G/F of Rumsey Street Multi Storey Car-park,N/A,N/A,N/A,N/A,"22.287411,114.153314",0
260,CW,toilet,"At side of No.6, Mee Lun Street",N/A,N/A,N/A,N/A,"22.283961,114.152617",0
261,CW,toilet,Junction of Wellington Street andamp; Queenand#039;s Road C,N/A,N/A,N/A,N/A,"22.285028,114.153053",0
262,CW,toilet,Junction of Jubilee Street andamp; Queenand#039;s Road Central,N/A,N/A,N/A,N/A,"22.283836,114.154906",0
263,CW,toilet,"Queenand#039;s Road Central, opposite to Bank Street",N/A,N/A,N/A,N/A,"22.279719,114.159506",0
264,CW,toilet,Opposite Side of No.16 Ice House Street,N/A,N/A,N/A,N/A,"22.279781,114.157525",0
265,CW,toilet,Junction of Glenealy andamp; Arbuthnot Road,N/A,N/A,N/A,N/A,"22.279247,114.154703",0
266,CW,toilet,Junction of Robinson Road andamp; Castle Road,N/A,N/A,N/A,N/A,"22.281458,114.147919",0
267,CW,toilet,At rear of HK Park Indoor Game Hall,N/A,N/A,N/A,N/A,"22.277253,114.159303",0
268,CW,toilet,Junction of Kennedy Road andamp; Garden Road,N/A,N/A,N/A,N/A,"22.276828,114.157081",0
269,CW,toilet,At side of No.48 MacDonnell Road,N/A,N/A,N/A,N/A,"22.275094,114.158458",0
270,CW,toilet,Junction of May Road andamp; Chatham Path,N/A,N/A,N/A,N/A,"22.273325,114.155975",0
271,CW,toilet,"Opposite to 23-27,Wing Wo Street",N/A,N/A,N/A,N/A,"22.285308,114.153536",0
272,CW,toilet,Junction of Hatton Road andamp; Harlech Road,N/A,N/A,N/A,N/A,"22.27325,114.13885",0
273,CW,toilet,Lower level below Lan Kwan Fong Sitting-out Area,N/A,N/A,N/A,N/A,"22.280911,114.155858",0
274,CW,toilet,At side of Macau Ferry Bus Terminus,N/A,N/A,N/A,N/A,"22.288169,114.150044",0
275,CW,toilet,"Central Market, Entrance facing Des Voeux Road Central",N/A,N/A,N/A,N/A,"22.283881,114.155411",0
276,CW,toilet,Man Yiu Street Near No.7 Pier,N/A,N/A,N/A,N/A,"22.285886,114.160631",0
277,CW,toilet,P2 Peak Tower,N/A,N/A,N/A,N/A,"22.271344,114.149561",0
278,CW,toilet,Junction of Man Fai Street andamp; Man Kwong Street,N/A,N/A,N/A,N/A,"22.288017,114.155808",0
279,CW,toilet,"Ladder Street facing Lower Lascar Row, Western",N/A,N/A,N/A,N/A,"22.284486,114.150519",0
280,CW,toilet,"21-23 Lok Ku Road, Western",N/A,N/A,N/A,N/A,"22.285706,114.149286",0
281,CW,toilet,"FEHD Staff Quarter at Basement, Hospital Road, Western",N/A,N/A,N/A,N/A,"22.283853,114.147006",0
282,CW,toilet,"Sheung Wan Municipal Services Building, G/F, 345 Queenand#039;s Road Central, Western",N/A,N/A,N/A,N/A,"22.286175,114.149733",0
283,CW,toilet,"8 In Ku Lane, Western, HK",N/A,N/A,N/A,N/A,"22.286714,114.145958",0
284,CW,toilet,"Mui Fong Street Cooked Food Bazaar, Western",N/A,N/A,N/A,N/A,"22.287508,114.143075",0
285,CW,toilet,"David Lane, Sai Ying Pun, Hong Kong",N/A,N/A,N/A,N/A,"22.285903,114.142106",0
286,CW,toilet,"Opposite to No. 17 Kotewall Road, Western",N/A,N/A,N/A,N/A,"22.280536,114.138303",0
287,CW,toilet,"Behind No.2-12 Belcherand#039;s Street, Western",N/A,N/A,N/A,N/A,"22.286269,114.132956",0
288,CW,toilet,"Smithfield Municipal Services Building, G/F, 12K Smithfield Road, Kennedy Town",N/A,N/A,N/A,N/A,"22.281781,114.128667",0
289,CW,toilet,"Junction of Victoria Road and Si Ning Street, Western",N/A,N/A,N/A,N/A,"22.282003,114.123078",0
290,CW,toilet,"Junction of Pound Lane andamp; Tai Ping Shan Street, Western",N/A,N/A,N/A,N/A,"22.284964,114.147667",0
291,CW,toilet,"Water Street Junction of Pok Fu Lam Road, Western, HK",N/A,N/A,N/A,N/A,"22.285269,114.139194",0
292,CW,toilet,"Shek Tong Tsui Municipal Services Building, 470 Queenand#039;s Road West, Shek Tong Tsui",N/A,N/A,N/A,N/A,"22.285575,114.1361",0
293,S,toilet,Pokfulam Road near Queen Mary Hospital,N/A,N/A,N/A,N/A,"22.269958,114.130486",0
294,S,toilet,At side of No. 63 Pokfulam Village,N/A,N/A,N/A,N/A,"22.259197,114.138058",0
295,S,toilet,At side of No. 44 Pokfulam Village,N/A,N/A,N/A,N/A,"22.259522,114.138231",0
296,S,toilet,Opposite to No. 5R Pokfulam Village,N/A,N/A,N/A,N/A,"22.259964,114.137669",0
297,S,toilet,Opposite to No. 128E Pokfulam Village,N/A,N/A,N/A,N/A,"22.261436,114.136833",0
298,S,toilet,"No.16 Aberdeen Main Road, Aberdeen",N/A,N/A,N/A,N/A,"22.247894,114.158956",0
299,WTS,toilet,"Junction of Shung Ling Street andamp; Hong Keung Street, San Po Kong",N/A,N/A,N/A,N/A,"22.334497,114.196503",0
300,WTS,toilet,"No. 1 Lung Chi Path, Ngau Chi Wan",N/A,N/A,N/A,N/A,"22.336461,114.207811",0
301,WTS,toilet,Junction of Tung Tau Tsuen Road and Junction Road,N/A,N/A,N/A,N/A,"22.332667,114.187756",0
302,WTS,toilet,Tung Kwong Road outside Nga Tsin Wai Village,N/A,N/A,N/A,N/A,"22.3354,114.193114",0
303,WTS,toilet,Choi Hung Road Bus Terminal (opposite to Choi Hung Estate),N/A,N/A,N/A,N/A,"22.335255,114.204616",0
304,WTS,toilet,"G/F, Plaza Hollywood, Sheung Yuen Street",N/A,N/A,N/A,N/A,"22.340458,114.202297",0
305,S,toilet,"Near No.12 Yip Fat Street, Wong Chuk Hang",N/A,N/A,N/A,N/A,"22.248997,114.168628",0
306,S,toilet,Repulse Bay Road near Bus Terminus (opposite to No. 109 Repulse Bay Road),N/A,N/A,N/A,N/A,"22.238294,114.196022",0
307,S,toilet,Repulse Bay Beach Road near Repulse Bay Car Park,N/A,N/A,N/A,N/A,"22.237817,114.196217",0
308,TM,toilet,"Kin Fung Circuit, Tuen Mun (near Ho Tin LRT station)",N/A,N/A,N/A,N/A,"22.397828,113.972975",0
309,S,toilet,Repulse Bay Beach Road near Life Saving Association,N/A,N/A,N/A,N/A,"22.235053,114.198767",0
310,S,toilet,Near No.16 Repulse Bay Beach Road,N/A,N/A,N/A,N/A,"22.238339,114.194831",0
311,S,toilet,South Bay Road near Middle Bay,N/A,N/A,N/A,N/A,"22.212417,114.198661",0
312,S,toilet,South Bay Road near South Bay,N/A,N/A,N/A,N/A,"22.224622,114.198514",0
313,TM,toilet,"Hung Cheung Road, Tuen Mun (at side of public car park)",N/A,N/A,N/A,N/A,"22.393108,113.969292",0
314,S,toilet,Stanley Link Road near Stanley Main Beach,N/A,N/A,N/A,N/A,"22.220447,114.213992",0
315,S,toilet,Stanley Tytam Village near Hong Kong Sea School,N/A,N/A,N/A,N/A,"22.218803,114.214447",0
316,S,toilet,Stanley Pak Kan Village near Stanley Main Street,N/A,N/A,N/A,N/A,"22.200494,114.213222",0
317,S,toilet,Shek O Village near Shek O Rocky Bay Beach Drainage Services Department Shek O Preliminary Treatment Works,N/A,N/A,N/A,N/A,"22.230683,114.253133",0
318,S,toilet,Wu Nam Street near Aberdeen Bus Terminus,N/A,N/A,N/A,N/A,"22.247569,114.154864",0
319,S,toilet,"Apleichau Municipal Services Building, No. 8 Hung Shing Street, Apleichau",N/A,N/A,N/A,N/A,"22.244489,114.155397",0
320,S,toilet,"Junction of Lee Lok Street and Lee Wing Street, Apleichau",N/A,N/A,N/A,N/A,"22.237969,114.154225",0
321,S,toilet,Shum Wan Road near Marine Police Station,N/A,N/A,N/A,N/A,"22.242947,114.164544",0
322,S,toilet,"Stanley Municipal Services Building, Stanley Market Road",N/A,N/A,N/A,N/A,"22.219156,114.212256",0
323,S,toilet,Stanley Waterfront,N/A,N/A,N/A,N/A,"22.217711,114.212497",0
324,TM,toilet,"Tseng Tau Chung Tsuen, Tuen Mun",N/A,N/A,N/A,N/A,"22.398531,113.978983",0
325,TM,toilet,"Kin Lung Street, Tuen Mun (near Shek Pai Tau Playground)",N/A,N/A,N/A,N/A,"22.397083,113.969497",0
326,TM,toilet,"Tsing Yeung Circuit, Tuen Mun (at side of public car park)",N/A,N/A,N/A,N/A,"22.39864,113.96997",0
327,TM,toilet,"Tuen Mun Ferry Pier, Tuen Mun",N/A,N/A,N/A,N/A,"22.372694,113.965319",0
328,TM,toilet,Chung Uk Tsuen,N/A,N/A,N/A,N/A,"22.428881,113.991908",0
329,TM,toilet,Tsing Chuen Wai,N/A,N/A,N/A,N/A,"22.422511,113.982942",0
330,YT,toilet,Junction of Shanghai Street andamp; Waterloo Rd.,N/A,N/A,N/A,N/A,"22.312608,114.169314",0
331,YT,toilet,"No. 1, Market Street",N/A,N/A,N/A,N/A,"22.309447,114.170244",0
332,YT,toilet,"Yau Ma Tei Market, No. 20, Kansu St.",N/A,N/A,N/A,N/A,"22.308717,114.169314",0
333,YT,toilet,"At side of Astor Plaza, junction of Gascoigne Rd. and Nathan Rd.",N/A,N/A,N/A,N/A,"22.308247,114.171828",0
334,YT,toilet,"No. 42, Battery St.",N/A,N/A,N/A,N/A,"22.307353,114.168983",0
335,YT,toilet,"No. 107, Parkes St.",N/A,N/A,N/A,N/A,"22.306422,114.170644",0
336,YT,toilet,"Inside King George V Park, Jordan.",N/A,N/A,N/A,N/A,"22.305483,114.168189",0
337,YT,toilet,"Concordia Plaza, 1 Science Museum Rd.",N/A,N/A,N/A,N/A,"22.302033,114.17835",0
338,YT,toilet,Tsim Sha Tsui Ferry Concourse,N/A,N/A,N/A,N/A,"22.293444,114.169053",0
339,YT,toilet,At junction of Kimberley Rd. andamp; Austin Avenue,N/A,N/A,N/A,N/A,"22.302269,114.175467",0
340,YT,toilet,Tsim Sha Tsui East (Mody Road) Bus Terminus (next to Wing On Plaza),N/A,N/A,N/A,N/A,"22.296472,114.175825",0
341,TM,toilet,San Hing Tsuen,N/A,N/A,N/A,N/A,"22.418822,113.980025",0
342,MK,toilet,Sai Yee Street Garden (near Newport Cinema),N/A,N/A,N/A,N/A,"22.317114,114.171731",0
343,MK,toilet,188 Sai Yee Street (near Mong Kok Flower Market),N/A,N/A,N/A,N/A,"22.325181,114.170661",0
344,MK,toilet,"661B Shanghai Street, junction of Shanghai Street and Mong Kok Road (Inside Mong Kok Road Playground)",N/A,N/A,N/A,N/A,"22.320753,114.167419",0
345,MK,toilet,"1 Sham Mong Road, Olympic Station",N/A,N/A,N/A,N/A,"22.318839,114.160656",0
346,MK,toilet,193 Portland Street (near Langham Place Shopping Mall),N/A,N/A,N/A,N/A,"22.316989,114.168983",0
347,MK,toilet,1024 Canton Road (near Mong Kok Langham Hotel),N/A,N/A,N/A,N/A,"22.317883,114.167567",0
348,MK,toilet,Anchor Street Playground,N/A,N/A,N/A,N/A,"22.319869,114.164694",0
349,MK,toilet,105 Larch Street,N/A,N/A,N/A,N/A,"22.323428,114.162178",0
350,MK,toilet,"Side of FEHD Kowloon Depot, Luen Wan Road",N/A,N/A,N/A,N/A,"22.321117,114.172003",0
351,SSP,toilet,19 Lai Wan Road,N/A,N/A,N/A,N/A,"22.340167,114.138511",0
352,SSP,toilet,Mei Foo Sun Chuen Bus Terminus,N/A,N/A,N/A,N/A,"22.337267,114.139831",0
353,SSP,toilet,At side of No.22 Chueng Shun Street,N/A,N/A,N/A,N/A,"22.335994,114.145997",0
354,SSP,toilet,38A Tonkin Street,N/A,N/A,N/A,N/A,"22.335989,114.158828",0
355,SSP,toilet,75 Yen Chow Street,N/A,N/A,N/A,N/A,"22.333097,114.161956",0
356,SSP,toilet,215 Apliu Street,N/A,N/A,N/A,N/A,"22.330425,114.1615",0
357,SSP,toilet,4 Sai Chuen Road,N/A,N/A,N/A,N/A,"22.327256,114.156378",0
358,SSP,toilet,Junction of Tai Nan Street andamp; Boundary Street,N/A,N/A,N/A,N/A,"22.326517,114.163917",0
359,SSP,toilet,193 Nam Cheong Street,N/A,N/A,N/A,N/A,"22.331014,114.164633",0
360,SSP,toilet,557 Yee Kuk Street,N/A,N/A,N/A,N/A,"22.333639,114.152656",0
361,KT,toilet,"At Chun Wah Road Bus Terminus, Ngau Tau Kok",N/A,N/A,N/A,N/A,"22.323061,114.217117",0
362,KT,toilet,"At side of No. 39, Shung Yan Street Kwun Tong",N/A,N/A,N/A,N/A,"22.315997,114.224608",0
363,KT,toilet,At junction of Lai Yip Street andamp; Wai Yip Street,N/A,N/A,N/A,N/A,"22.313678,114.216717",0
364,KT,toilet,"Near Kwun Tong Ferry Pier Bus Terminus at Kei Yip Lane, Kwun Tong",N/A,N/A,N/A,N/A,"22.308531,114.221769",0
365,KT,toilet,At Kwun Tong Road Bus Terminus,N/A,N/A,N/A,N/A,"22.311761,114.228128",0
366,KT,toilet,At Lei Yue Mun Path Lei Yue Mun,N/A,N/A,N/A,N/A,"22.292667,114.239233",0
367,KT,toilet,At side of No.90 Cha Kwo Ling Main Street,N/A,N/A,N/A,N/A,"22.300725,114.228319",0
368,KT,toilet,At No.1 Ting Fu Street Ngau Tau Kok,N/A,N/A,N/A,N/A,"22.317597,114.216483",0
369,KT,toilet,At entrance of Ma Wan Village Lei Yue Mun,N/A,N/A,N/A,N/A,"22.287925,114.237483",0
370,TM,toilet,Kwong Shan Tsuen,N/A,N/A,N/A,N/A,"22.410292,113.967828",0
371,TM,toilet,"San Hing Tsuen, Chung Shan",N/A,N/A,N/A,N/A,"22.420617,113.976253",0
372,TM,toilet,Tin Tei Yan Road,N/A,N/A,N/A,N/A,"22.42942,113.99384",0
373,TM,toilet,Siu Lam San Tsuen,N/A,N/A,N/A,N/A,"22.366728,114.004769",0
374,TM,toilet,"Tsz Tin Tsuen, at side of RCP",N/A,N/A,N/A,N/A,"22.415908,113.975103",0
375,KwT,toilet,Kwai Shun Street near Kwai Shun Cooked food Market,N/A,N/A,N/A,N/A,"22.353978,114.124419",0
376,KwT,toilet,Near no.28 Cheung Tat Road,N/A,N/A,N/A,N/A,"22.349775,114.109772",0
377,KwT,toilet,Cheung Ching Bus Terminus,N/A,N/A,N/A,N/A,"22.348336,114.106519",0
378,KwT,toilet,Near Cheung Fai Road Promenade,N/A,N/A,N/A,N/A,"22.350814,114.110819",0
379,KwT,toilet,Tsing Yi New Ferry Terminus,N/A,N/A,N/A,N/A,"22.354028,114.108944",0
380,KwT,toilet,Tam Kon Shan Road near lamp post no. FB0659,N/A,N/A,N/A,N/A,"22.361075,114.096214",0
381,KwT,toilet,Next to No. 89 Tam Kon Shan Road,N/A,N/A,N/A,N/A,"22.360972,114.091019",0
382,KwT,toilet,Tai Yuen Street near Kwok Shui Road,N/A,N/A,N/A,N/A,"22.370589,114.136133",0
383,KwT,toilet,Tai Lin Pai Road near Kung Yip Street,N/A,N/A,N/A,N/A,"22.362533,114.133611",0
384,KwT,toilet,San Kwai Street near Training Centre Complex,N/A,N/A,N/A,N/A,"22.355797,114.132011",0
385,KwT,toilet,Ta Chuen Ping Street near Carpark,N/A,N/A,N/A,N/A,"22.366561,114.135542",0
386,KwT,toilet,Near Kwai Hing Government Building,N/A,N/A,N/A,N/A,"22.363472,114.131639",0
387,KwT,toilet,New Kwai Fong Garden,N/A,N/A,N/A,N/A,"22.356717,114.128136",0
388,KwT,toilet,"Lantau Link View Point carpark, North West Tsing Yi Interchange, Tsing Yi",N/A,N/A,N/A,N/A,"22.358467,114.082078",0
389,KwT,toilet,"Cheung Yuen Road, Kwai Chung",N/A,N/A,N/A,N/A,"22.346911,114.142372",0
390,KwT,toilet,"Sheung Yat Tsuen, Kwai Chung",N/A,N/A,N/A,N/A,"22.376136,114.141939",0
391,KwT,toilet,"Liu To Village, Tsing Yi",N/A,N/A,N/A,N/A,"22.3519,114.0978",0
392,TM,toilet,"Lee Uk Tsuen, So Kwun Wat",N/A,N/A,N/A,N/A,"22.376644,114.006483",0
393,TW,toilet,"Near no.34 Yi Pei Chun village, Tsuen Wan",N/A,N/A,N/A,N/A,"22.377683,114.124625",0
394,TW,toilet,"G/F., Tsuen Wan Station MTR Multi-storey Carpark Building, Sai Lau Kok Road, Tsuen Wan",N/A,N/A,N/A,N/A,"22.367319,114.118753",0
395,TW,toilet,"Lo Wai, Tsuen Wan",N/A,N/A,N/A,N/A,"22.379553,114.125244",0
396,TW,toilet,"At side of no. 98 Wang Lung Street, Tsuen Wan",N/A,N/A,N/A,N/A,"22.365336,114.118775",0
397,TM,toilet,Kei Lun Wai,N/A,N/A,N/A,N/A,"22.411433,113.976286",0
398,TW,toilet,"At Side of Heung Che Street Market, Tso Kung Square, Tsuen Wan",N/A,N/A,N/A,N/A,"22.373272,114.111664",0
399,TW,toilet,"Opposite to No. 67-95, Tsuen Wan Market Street, Tsuen Wan",N/A,N/A,N/A,N/A,"22.370908,114.118383",0